[08Apr2025 02:05:31.512] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 43.4.2, --fml.mcVersion, 1.19.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20220805.130853, nogui]
[08Apr2025 02:05:31.516] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.8+10.0.8+main.0ef7e830 starting: java version 17.0.14 by Ubuntu; OS Linux arch amd64 version 6.8.0-1021-azure
[08Apr2025 02:05:33.214] [main/INFO] [com.teampotato.redirector.Redirector/]: Redirector CoreMod initialized successfully!
[08Apr2025 02:05:33.299] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/serverzom/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2363!/ Service=ModLauncher Env=SERVER
[08Apr2025 02:05:33.411] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[08Apr2025 02:05:33.412] [main/INFO] [Mods Optimizer/]: Game Directory: /workspaces/serverzom/servidor_minecraft
[08Apr2025 02:05:33.412] [main/INFO] [Mods Optimizer/]: Mods Directory: /workspaces/serverzom/servidor_minecraft/mods
[08Apr2025 02:05:33.413] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
[08Apr2025 02:05:33.416] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from /workspaces/serverzom/servidor_minecraft/config/mods_optimizer/config.toml
[08Apr2025 02:05:33.456] [main/INFO] [Mods Optimizer/]: ♻ init with game dir /workspaces/serverzom/servidor_minecraft and mods dir /workspaces/serverzom/servidor_minecraft/mods for target SERVER in 41 ms.
[08Apr2025 02:05:33.456] [main/INFO] [Mods Optimizer/]: ♻ Parsing Mods data ...
[08Apr2025 02:05:33.458] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~158 mods in /workspaces/serverzom/servidor_minecraft/mods with file extension .jar ...
[08Apr2025 02:05:33.516] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for attributefix from CLIENT to DEFAULT
[08Apr2025 02:05:33.522] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for starterkit from UNKNOWN to DEFAULT
[08Apr2025 02:05:33.528] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_items from DEFAULT to SERVER
[08Apr2025 02:05:33.531] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for smoothchunk from DEFAULT to SERVER
[08Apr2025 02:05:33.587] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.yungsapi[1] section of the mods.toml file /workspaces/serverzom/servidor_minecraft/mods/YungsApi-1.19.2-Forge-3.8.10.jar!
[08Apr2025 02:05:33.588] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_core from DEFAULT to SERVER
[08Apr2025 02:05:33.658] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_player from DEFAULT to SERVER
[08Apr2025 02:05:33.674] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 8 server mods in 135 mods.
[08Apr2025 02:05:33.675] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 127 default mods in 135 mods.
[08Apr2025 02:05:33.676] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[08Apr2025 02:05:33.676] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
[08Apr2025 02:07:05.666] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=149, y=57, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.666] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=150, y=57, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.666] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=151, y=57, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.667] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=153, y=57, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.667] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=153, y=57, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.667] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=154, y=57, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.667] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=154, y=57, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.668] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=155, y=57, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.668] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=155, y=57, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.668] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=156, y=57, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.668] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=156, y=57, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.669] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=157, y=57, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.669] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=157, y=57, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.669] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=158, y=57, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.669] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=159, y=57, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.670] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=159, y=57, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.670] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [10, -6], pos: BlockPos{x=160, y=57, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.670] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=149, y=58, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.670] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=150, y=58, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.670] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=151, y=58, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.671] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=153, y=58, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.671] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=154, y=58, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.671] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=154, y=58, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.671] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=155, y=58, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.672] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=155, y=58, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.672] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=156, y=58, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.672] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=156, y=58, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.672] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=157, y=58, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.673] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=157, y=58, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.673] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=158, y=58, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.673] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=158, y=58, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.673] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=159, y=58, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.673] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=159, y=58, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.674] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [10, -6], pos: BlockPos{x=160, y=58, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.674] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=149, y=59, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.674] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=150, y=59, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.675] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=151, y=59, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.675] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=153, y=59, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.675] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=154, y=59, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.675] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=154, y=59, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.675] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=155, y=59, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.676] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=155, y=59, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.676] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=156, y=59, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.676] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=156, y=59, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.676] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=157, y=59, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.676] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=157, y=59, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.677] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=158, y=59, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.677] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=158, y=59, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.677] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=159, y=59, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.677] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=159, y=59, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.678] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [10, -6], pos: BlockPos{x=160, y=59, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.678] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=150, y=60, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.678] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=153, y=60, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.678] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=153, y=60, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.678] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=154, y=60, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.679] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=154, y=60, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.679] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=155, y=60, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.679] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=155, y=60, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.680] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=156, y=60, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.680] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=156, y=60, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.680] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=157, y=60, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.680] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=157, y=60, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.680] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=158, y=60, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.680] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=158, y=60, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.681] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=159, y=60, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.681] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=159, y=60, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.681] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [10, -6], pos: BlockPos{x=160, y=60, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.681] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=149, y=61, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.681] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=149, y=61, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.682] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=150, y=61, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.682] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=150, y=61, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.682] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=151, y=61, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.682] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=151, y=61, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.683] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=152, y=61, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.683] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=152, y=61, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.683] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=149, y=62, z=-96}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
[08Apr2025 02:07:05.683] [Worker-Main-1/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [9, -6], pos: BlockPos{x=149, y=62, z=-95}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / bunker_down:redstone_bunker]
